35,0,50,0,5,5
34,0,49,0,4,4
33,0,48,0,3,3
32,0,47,0,2,2
31,0,46,0,1,1
57,13,72,0,27,13
56,12,71,0,26,12
55,11,70,0,25,11
54,10,69,0,24,10
53,9,68,0,23,9
52,8,67,0,22,8
51,7,66,0,21,7
50,6,65,0,20,6
49,5,64,0,19,5
48,4,63,0,18,4
47,3,62,0,17,3
46,2,61,0,16,2
45,1,60,0,15,1
105,61,120,48,75,120
0,30,0,0,50,30
0,29,0,0,49,29
0,28,0,0,48,28
0,27,0,0,47,27
0,26,0,0,46,26
0,25,0,0,45,25
0,24,0,0,44,24
0,23,0,0,43,23
0,22,0,0,42,22
0,21,0,0,41,21
0,20,0,0,40,20
0,19,0,0,39,19
0,18,0,0,38,18
0,17,0,0,37,17
0,16,0,0,36,16
0,15,0,0,35,15
0,14,0,0,34,14
0,13,0,0,33,13
0,12,0,0,32,12
0,11,0,0,31,11
0,10,0,0,30,10
0,9,0,0,29,9
0,8,0,0,28,8
0,7,0,0,27,7
0,6,0,0,26,6
0,5,0,0,25,5
0,4,0,0,24,4
0,3,0,0,23,3
0,2,0,0,22,2
0,1,0,0,21,1
0,42,12,0,62,12
0,41,11,0,61,11
0,40,10,0,60,10
0,39,9,0,59,9
0,38,8,0,58,8
0,37,7,0,57,7
0,36,6,0,56,6
0,35,5,0,55,5
0,34,4,0,54,4
0,33,3,0,53,3
0,32,2,0,52,2
0,31,1,0,51,1
0,50,20,8,70,8
0,49,19,7,69,7
0,48,18,6,68,6
0,47,17,5,67,5
0,46,16,4,66,4
0,45,15,3,65,3
0,44,14,2,64,2
0,43,13,1,63,1
35,85,55,43,105,85
0,0,0,30,42,30
0,0,0,29,41,29
0,0,0,28,40,28
0,0,0,27,39,27
0,0,0,26,38,26
0,0,0,25,37,25
0,0,0,24,36,24
0,0,0,23,35,23
0,0,0,22,34,22
0,0,0,21,33,21
0,0,0,20,32,20
0,0,0,19,31,19
0,0,0,18,30,18
0,0,0,17,29,17
0,0,0,16,28,16
0,0,0,15,27,15
0,0,0,14,26,14
0,0,0,13,25,13
0,0,0,12,24,12
0,0,0,11,23,11
0,0,0,10,22,10
0,0,0,9,21,9
0,0,0,8,20,8
0,0,0,7,19,7
0,0,0,6,18,6
0,0,0,5,17,5
0,0,0,4,16,4
0,0,0,3,15,3
0,0,0,2,14,2
0,0,0,1,13,1
0,0,5,35,47,35
0,0,4,34,46,34
0,0,3,33,45,33
0,0,2,32,44,32
0,0,1,31,43,31
0,15,20,50,62,50
0,14,19,49,61,49
0,13,18,48,60,48
0,12,17,47,59,47
0,11,16,46,58,46
0,10,15,45,57,45
0,9,14,44,56,44
0,8,13,43,55,43
0,7,12,42,54,42
0,6,11,41,53,41
0,5,10,40,52,40
0,4,9,39,51,39
0,3,8,38,50,38
0,2,7,37,49,37
0,1,6,36,48,36
40,55,60,90,102,90
0,0,0,35,47,35
0,0,0,34,46,34
0,0,0,33,45,33
0,0,0,32,44,32
0,0,0,31,43,31
0,15,0,50,62,50
0,14,0,49,61,49
0,13,0,48,60,48
0,12,0,47,59,47
0,11,0,46,58,46
0,10,0,45,57,45
0,9,0,44,56,44
0,8,0,43,55,43
0,7,0,42,54,42
0,6,0,41,53,41
0,5,0,40,52,40
0,4,0,39,51,39
0,3,0,38,50,38
0,2,0,37,49,37
0,1,0,36,48,36
38,53,0,88,100,88
37,52,0,87,99,87
36,51,0,86,98,86
35,50,0,85,97,85
34,49,0,84,96,84
33,48,0,83,95,83
32,47,0,82,94,82
31,46,0,81,93,81
30,45,0,80,92,80
29,44,0,79,91,79
28,43,0,78,90,78
27,42,0,77,89,77
26,41,0,76,88,76
25,40,0,75,87,75
24,39,0,74,86,74
23,38,0,73,85,73
22,37,0,72,84,72
21,36,0,71,83,71
20,35,0,70,82,70
19,34,0,69,81,69
18,33,0,68,80,68
17,32,0,67,79,67
16,31,0,66,78,66
15,30,0,65,77,65
14,29,0,64,76,64
13,28,0,63,75,63
12,27,0,62,74,62
11,26,0,61,73,61
10,25,0,60,72,60
9,24,0,59,71,59
8,23,0,58,70,58
7,22,0,57,69,57
6,21,0,56,68,56
5,20,0,55,67,55
4,19,0,54,66,54
3,18,0,53,65,53
2,17,0,52,64,52
1,16,0,51,63,51
40,55,2,90,102,2
0,0,0,12,154,12
0,0,0,11,153,11
0,0,0,10,152,10
0,0,0,9,151,9
0,0,0,8,150,8
0,0,0,7,149,7
0,0,0,6,148,6
0,0,0,5,147,5
0,0,0,4,146,4
0,0,0,3,145,3
0,0,0,2,144,2
0,0,0,1,143,1
0,32,0,67,209,67
0,0,0,35,177,35
0,0,0,34,176,34
0,0,0,33,175,33
0,0,0,32,174,32
0,0,0,31,173,31
0,0,0,30,172,30
0,0,0,29,171,29
0,0,0,28,170,28
0,0,0,27,169,27
0,0,0,26,168,26
0,0,0,25,167,25
0,0,0,24,166,24
0,0,0,23,165,23
0,0,0,22,164,22
0,0,0,21,163,21
0,0,0,20,162,20
0,0,0,19,161,19
0,0,0,18,160,18
0,0,0,17,159,17
0,0,0,16,158,16
0,0,0,15,157,15
0,0,0,14,156,14
0,0,0,13,155,13
0,31,0,66,208,66
0,30,0,65,207,65
0,29,0,64,206,64
0,28,0,63,205,63
0,27,0,62,204,62
0,26,0,61,203,61
0,25,0,60,202,60
0,24,0,59,201,59
0,23,0,58,200,58
0,22,0,57,199,57
0,21,0,56,198,56
0,20,0,55,197,55
0,19,0,54,196,54
0,18,0,53,195,53
0,17,0,52,194,52
0,16,0,51,193,51
0,15,0,50,192,50
0,14,0,49,191,49
0,13,0,48,190,48
0,12,0,47,189,47
0,11,0,46,188,46
0,10,0,45,187,45
0,9,0,44,186,44
0,8,0,43,185,43
0,7,0,42,184,42
0,6,0,41,183,41
0,5,0,40,182,40
0,4,0,39,181,39
0,3,0,38,180,38
0,2,0,37,179,37
0,1,0,36,178,36
9,52,0,87,229,87
0,43,0,78,220,78
0,42,0,77,219,77
0,41,0,76,218,76
0,40,0,75,217,75
0,39,0,74,216,74
0,38,0,73,215,73
0,37,0,72,214,72
0,36,0,71,213,71
0,35,0,70,212,70
0,34,0,69,211,69
0,33,0,68,210,68
8,51,0,86,228,86
7,50,0,85,227,85
6,49,0,84,226,84
5,48,0,83,225,83
4,47,0,82,224,82
3,46,0,81,223,81
2,45,0,80,222,80
1,44,0,79,221,79
12,55,2,90,232,2
57,0,0,0,137,57
56,0,0,0,136,56
55,0,0,0,135,55
54,0,0,0,134,54
53,0,0,0,133,53
52,0,0,0,132,52
51,0,0,0,131,51
50,0,0,0,130,50
49,0,0,0,129,49
48,0,0,0,128,48
47,0,0,0,127,47
46,0,0,0,126,46
45,0,0,0,125,45
44,0,0,0,124,44
43,0,0,0,123,43
42,0,0,0,122,42
41,0,0,0,121,41
40,0,0,0,120,40
39,0,0,0,119,39
38,0,0,0,118,38
37,0,0,0,117,37
36,0,0,0,116,36
35,0,0,0,115,35
34,0,0,0,114,34
33,0,0,0,113,33
32,0,0,0,112,32
31,0,0,0,111,31
30,0,0,0,110,30
29,0,0,0,109,29
28,0,0,0,108,28
27,0,0,0,107,27
26,0,0,0,106,26
25,0,0,0,105,25
24,0,0,0,104,24
23,0,0,0,103,23
22,0,0,0,102,22
21,0,0,0,101,21
20,0,0,0,100,20
19,0,0,0,99,19
18,0,0,0,98,18
17,0,0,0,97,17
16,0,0,0,96,16
15,0,0,0,95,15
14,0,0,0,94,14
13,0,0,0,93,13
12,0,0,0,92,12
11,0,0,0,91,11
10,0,0,0,90,10
9,0,0,0,89,9
8,0,0,0,88,8
7,0,0,0,87,7
6,0,0,0,86,6
5,0,0,0,85,5
4,0,0,0,84,4
3,0,0,0,83,3
2,0,0,0,82,2
1,0,0,0,81,1
132,75,0,0,212,132
131,74,0,0,211,131
130,73,0,0,210,130
129,72,0,0,209,129
128,71,0,0,208,128
127,70,0,0,207,127
126,69,0,0,206,126
125,68,0,0,205,125
124,67,0,0,204,124
123,66,0,0,203,123
122,65,0,0,202,122
121,64,0,0,201,121
120,63,0,0,200,120
119,62,0,0,199,119
118,61,0,0,198,118
117,60,0,0,197,117
116,59,0,0,196,116
115,58,0,0,195,115
114,57,0,0,194,114
113,56,0,0,193,113
112,55,0,0,192,112
111,54,0,0,191,111
110,53,0,0,190,110
109,52,0,0,189,109
108,51,0,0,188,108
107,50,0,0,187,107
106,49,0,0,186,106
105,48,0,0,185,105
104,47,0,0,184,104
103,46,0,0,183,103
102,45,0,0,182,102
101,44,0,0,181,101
100,43,0,0,180,100
99,42,0,0,179,99
98,41,0,0,178,98
97,40,0,0,177,97
96,39,0,0,176,96
95,38,0,0,175,95
94,37,0,0,174,94
93,36,0,0,173,93
92,35,0,0,172,92
91,34,0,0,171,91
90,33,0,0,170,90
89,32,0,0,169,89
88,31,0,0,168,88
87,30,0,0,167,87
86,29,0,0,166,86
85,28,0,0,165,28
84,27,0,0,164,27
83,26,0,0,163,26
82,25,0,0,162,25
81,24,0,0,161,24
80,23,0,0,160,23
79,22,0,0,159,22
78,21,0,0,158,21
77,20,0,0,157,20
76,19,0,0,156,19
75,18,0,0,155,18
74,17,0,0,154,17
73,16,0,0,153,16
72,15,0,0,152,15
71,14,0,0,151,14
70,13,0,0,150,13
69,12,0,0,149,12
68,11,0,0,148,11
67,10,0,0,147,10
66,9,0,0,146,9
65,8,0,0,145,8
64,7,0,0,144,7
63,6,0,0,143,6
62,5,0,0,142,5
61,4,0,0,141,4
60,3,0,0,140,3
59,2,0,0,139,2
58,1,0,0,138,1
150,93,0,18,230,18
149,92,0,17,229,17
148,91,0,16,228,16
147,90,0,15,227,15
146,89,0,14,226,14
145,88,0,13,225,13
144,87,0,12,224,12
143,86,0,11,223,11
142,85,0,10,222,10
141,84,0,9,221,9
140,83,0,8,220,8
139,82,0,7,219,7
138,81,0,6,218,6
137,80,0,5,217,5
136,79,0,4,216,4
135,78,0,3,215,3
134,77,0,2,214,2
133,76,0,1,213,1
152,95,2,20,232,2
1,0,0,81,0,1
2,0,0,82,0,2
3,0,0,83,0,3
4,0,0,84,0,4
5,0,0,85,0,5
6,0,0,86,0,6
7,0,0,87,0,7
8,0,0,88,0,8
9,0,0,89,0,9
10,0,0,90,0,10
11,0,0,91,0,11
12,0,0,92,0,12
13,0,0,93,0,13
14,0,0,94,0,14
15,0,0,95,0,15
16,0,0,96,0,16
17,0,0,97,0,17
18,0,0,98,0,18
19,0,0,99,0,19
57,0,0,137,0,57
56,0,0,136,0,56
55,0,0,135,0,55
54,0,0,134,0,54
53,0,0,133,0,53
52,0,0,132,0,52
51,0,0,131,0,51
50,0,0,130,0,50
49,0,0,129,0,49
48,0,0,128,0,48
47,0,0,127,0,47
46,0,0,126,0,46
45,0,0,125,0,45
44,0,0,124,0,44
43,0,0,123,0,43
42,0,0,122,0,42
41,0,0,121,0,41
40,0,0,120,0,40
39,0,0,119,0,39
38,0,0,118,0,38
37,0,0,117,0,37
36,0,0,116,0,36
35,0,0,115,0,35
34,0,0,114,0,34
33,0,0,113,0,33
32,0,0,112,0,32
31,0,0,111,0,31
30,0,0,110,0,30
29,0,0,109,0,29
28,0,0,108,0,28
27,0,0,107,0,27
26,0,0,106,0,26
25,0,0,105,0,25
24,0,0,104,0,24
23,0,0,103,0,23
22,0,0,102,0,22
21,0,0,101,0,21
20,0,0,100,0,20
98,41,0,178,0,98
97,40,0,177,0,97
96,39,0,176,0,96
95,38,0,175,0,95
94,37,0,174,0,94
93,36,0,173,0,93
92,35,0,172,0,92
91,34,0,171,0,91
90,33,0,170,0,90
89,32,0,169,0,89
88,31,0,168,0,88
87,30,0,167,0,87
86,29,0,166,0,86
85,28,0,165,0,28
84,27,0,164,0,27
83,26,0,163,0,26
82,25,0,162,0,25
81,24,0,161,0,24
80,23,0,160,0,23
79,22,0,159,0,22
78,21,0,158,0,21
77,20,0,157,0,20
76,19,0,156,0,19
75,18,0,155,0,18
74,17,0,154,0,17
73,16,0,153,0,16
72,15,0,152,0,15
71,14,0,151,0,14
70,13,0,150,0,13
69,12,0,149,0,12
68,11,0,148,0,11
67,10,0,147,0,10
66,9,0,146,0,9
65,8,0,145,0,8
64,7,0,144,0,7
63,6,0,143,0,6
62,5,0,142,0,5
61,4,0,141,0,4
60,3,0,140,0,3
59,2,0,139,0,2
58,1,0,138,0,1
140,83,42,220,0,140
139,82,41,219,0,139
138,81,40,218,0,138
137,80,39,217,0,137
136,79,38,216,0,136
135,78,37,215,0,135
134,77,36,214,0,134
133,76,35,213,0,133
132,75,34,212,0,132
131,74,33,211,0,131
130,73,32,210,0,130
129,72,31,209,0,129
128,71,30,208,0,128
127,70,29,207,0,127
126,69,28,206,0,126
125,68,27,205,0,27
124,67,26,204,0,26
123,66,25,203,0,25
122,65,24,202,0,24
121,64,23,201,0,23
120,63,22,200,0,22
119,62,21,199,0,21
118,61,20,198,0,20
117,60,19,197,0,19
116,59,18,196,0,18
115,58,17,195,0,17
114,57,16,194,0,16
113,56,15,193,0,15
112,55,14,192,0,14
111,54,13,191,0,13
110,53,12,190,0,12
109,52,11,189,0,11
108,51,10,188,0,10
107,50,9,187,0,9
106,49,8,186,0,8
105,48,7,185,0,7
104,47,6,184,0,6
103,46,5,183,0,5
102,45,4,182,0,4
101,44,3,181,0,3
100,43,2,180,0,2
99,42,1,179,0,1
152,95,54,232,12,12
56,0,0,137,0,56
55,0,0,136,0,55
54,0,0,135,0,54
53,0,0,134,0,53
52,0,0,133,0,52
51,0,0,132,0,51
50,0,0,131,0,50
49,0,0,130,0,49
48,0,0,129,0,48
47,0,0,128,0,47
46,0,0,127,0,46
45,0,0,126,0,45
44,0,0,125,0,44
43,0,0,124,0,43
42,0,0,123,0,42
41,0,0,122,0,41
40,0,0,121,0,40
39,0,0,120,0,39
38,0,0,119,0,38
37,0,0,118,0,37
36,0,0,117,0,36
35,0,0,116,0,35
34,0,0,115,0,34
33,0,0,114,0,33
32,0,0,113,0,32
31,0,0,112,0,31
30,0,0,111,0,30
29,0,0,110,0,29
28,0,0,109,0,28
27,0,0,108,0,27
26,0,0,107,0,26
25,0,0,106,0,25
24,0,0,105,0,24
23,0,0,104,0,23
22,0,0,103,0,22
21,0,0,102,0,21
20,0,0,101,0,20
19,0,0,100,0,19
18,0,0,99,0,18
17,0,0,98,0,17
16,0,0,97,0,16
15,0,0,96,0,15
14,0,0,95,0,14
13,0,0,94,0,13
12,0,0,93,0,12
11,0,0,92,0,11
10,0,0,91,0,10
9,0,0,90,0,9
8,0,0,89,0,8
7,0,0,88,0,7
6,0,0,87,0,6
5,0,0,86,0,5
4,0,0,85,0,4
3,0,0,84,0,3
2,0,0,83,0,2
1,0,0,82,0,1
97,41,0,178,0,97
96,40,0,177,0,96
95,39,0,176,0,95
94,38,0,175,0,94
93,37,0,174,0,93
92,36,0,173,0,92
91,35,0,172,0,91
90,34,0,171,0,90
89,33,0,170,0,89
88,32,0,169,0,88
87,31,0,168,0,87
86,30,0,167,0,86
85,29,0,166,0,85
84,28,0,165,0,28
83,27,0,164,0,27
82,26,0,163,0,26
81,25,0,162,0,25
80,24,0,161,0,24
79,23,0,160,0,23
78,22,0,159,0,22
77,21,0,158,0,21
76,20,0,157,0,20
75,19,0,156,0,19
74,18,0,155,0,18
73,17,0,154,0,17
72,16,0,153,0,16
71,15,0,152,0,15
70,14,0,151,0,14
69,13,0,150,0,13
68,12,0,149,0,12
67,11,0,148,0,11
66,10,0,147,0,10
65,9,0,146,0,9
64,8,0,145,0,8
63,7,0,144,0,7
62,6,0,143,0,6
61,5,0,142,0,5
60,4,0,141,0,4
59,3,0,140,0,3
58,2,0,139,0,2
57,1,0,138,0,1
139,83,42,220,0,139
138,82,41,219,0,138
137,81,40,218,0,137
136,80,39,217,0,136
135,79,38,216,0,135
134,78,37,215,0,134
133,77,36,214,0,133
132,76,35,213,0,132
131,75,34,212,0,131
130,74,33,211,0,130
129,73,32,210,0,129
128,72,31,209,0,128
127,71,30,208,0,127
126,70,29,207,0,126
125,69,28,206,0,125
124,68,27,205,0,27
123,67,26,204,0,26
122,66,25,203,0,25
121,65,24,202,0,24
120,64,23,201,0,23
119,63,22,200,0,22
118,62,21,199,0,21
117,61,20,198,0,20
116,60,19,197,0,19
115,59,18,196,0,18
114,58,17,195,0,17
113,57,16,194,0,16
112,56,15,193,0,15
111,55,14,192,0,14
110,54,13,191,0,13
109,53,12,190,0,12
108,52,11,189,0,11
107,51,10,188,0,10
106,50,9,187,0,9
105,49,8,186,0,8
104,48,7,185,0,7
103,47,6,184,0,6
102,46,5,183,0,5
101,45,4,182,0,4
100,44,3,181,0,3
99,43,2,180,0,2
98,42,1,179,0,1
151,95,54,232,12,12
57,0,0,138,0,57
97,40,0,178,0,97
96,39,0,177,0,96
95,38,0,176,0,95
94,37,0,175,0,94
93,36,0,174,0,93
92,35,0,173,0,92
91,34,0,172,0,91
90,33,0,171,0,90
89,32,0,170,0,89
88,31,0,169,0,88
87,30,0,168,0,87
86,29,0,167,0,86
85,28,0,166,0,28
84,27,0,165,0,27
83,26,0,164,0,26
82,25,0,163,0,25
81,24,0,162,0,24
80,23,0,161,0,23
79,22,0,160,0,22
78,21,0,159,0,21
77,20,0,158,0,20
76,19,0,157,0,19
75,18,0,156,0,18
74,17,0,155,0,17
73,16,0,154,0,16
72,15,0,153,0,15
71,14,0,152,0,14
70,13,0,151,0,13
69,12,0,150,0,12
68,11,0,149,0,11
67,10,0,148,0,10
66,9,0,147,0,9
65,8,0,146,0,8
64,7,0,145,0,7
63,6,0,144,0,6
62,5,0,143,0,5
61,4,0,142,0,4
60,3,0,141,0,3
59,2,0,140,0,2
58,1,0,139,0,1
139,82,42,220,0,139
138,81,41,219,0,138
137,80,40,218,0,137
136,79,39,217,0,136
135,78,38,216,0,135
134,77,37,215,0,134
133,76,36,214,0,133
132,75,35,213,0,132
131,74,34,212,0,131
130,73,33,211,0,130
129,72,32,210,0,129
128,71,31,209,0,128
127,70,30,208,0,127
126,69,29,207,0,126
125,68,28,206,0,125
124,67,27,205,0,27
123,66,26,204,0,26
122,65,25,203,0,25
121,64,24,202,0,24
120,63,23,201,0,23
119,62,22,200,0,22
118,61,21,199,0,21
117,60,20,198,0,20
116,59,19,197,0,19
115,58,18,196,0,18
114,57,17,195,0,17
113,56,16,194,0,16
112,55,15,193,0,15
111,54,14,192,0,14
110,53,13,191,0,13
109,52,12,190,0,12
108,51,11,189,0,11
107,50,10,188,0,10
106,49,9,187,0,9
105,48,8,186,0,8
104,47,7,185,0,7
103,46,6,184,0,6
102,45,5,183,0,5
101,44,4,182,0,4
100,43,3,181,0,3
99,42,2,180,0,2
98,41,1,179,0,1
151,94,54,232,12,12
98,41,0,179,0,98
139,82,41,220,0,139
138,81,40,219,0,138
137,80,39,218,0,137
136,79,38,217,0,136
